status,message,id,terrestrial_date,ls,season,min_temp,max_temp,pressure,pressure_string,abs_humidity,wind_speed,atmo_opacity,sunrise,sunset,local_uv_irradiance_index,min_gts_temp,max_gts_temp,wind_direction,sol,unitOfMeasure,TZ_Data
404,Sol not found,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
200,NaN,1.00,2012-08-07T00:00:00.000Z,150.00,Month 6,NaN,NaN,NaN,Lower,NaN,NaN,Sunny,05:30,17:22,NaN,NaN,NaN,NaN,1.00,Celsius,America/Port_of_Spain
404,Sol not found,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
404,Sol not found,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
404,Sol not found,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
404,Sol not found,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
404,Sol not found,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
404,Sol not found,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
404,Sol not found,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
200,NaN,2039.00,2018-07-25T00:00:00.000Z,217.00,Month 8,-62.00,-18.00,829.00,Higher,NaN,NaN,Sunny,05:21,17:31,Low,-62.00,-8.00,NaN,2121.00,Celsius,America/Port_of_Spain
200,NaN,2046.00,2018-07-26T00:00:00.000Z,218.00,Month 8,-63.00,-14.00,830.00,Higher,NaN,NaN,Sunny,05:21,17:32,Low,-62.00,-6.00,NaN,2122.00,Celsius,America/Port_of_Spain
200,NaN,2031.00,2018-07-27T00:00:00.000Z,218.00,Month 8,-68.00,-18.00,831.00,Higher,NaN,NaN,Sunny,05:22,17:32,Low,-63.00,-6.00,NaN,2123.00,Celsius,America/Port_of_Spain
200,NaN,2041.00,2018-07-28T00:00:00.000Z,219.00,Month 8,-67.00,-17.00,832.00,Higher,NaN,NaN,Sunny,05:22,17:33,Low,-62.00,-6.00,NaN,2124.00,Celsius,America/Port_of_Spain
200,NaN,2051.00,2018-07-29T00:00:00.000Z,219.00,Month 8,-66.00,-17.00,834.00,Higher,NaN,NaN,Sunny,05:22,17:33,Low,-62.00,-7.00,NaN,2125.00,Celsius,America/Port_of_Spain
200,NaN,2036.00,2018-07-30T00:00:00.000Z,220.00,Month 8,-63.00,-18.00,837.00,Higher,NaN,NaN,Sunny,05:22,17:33,Low,-63.00,-8.00,NaN,2126.00,Celsius,America/Port_of_Spain
200,NaN,2030.00,2018-07-31T00:00:00.000Z,221.00,Month 8,-69.00,-18.00,838.00,Higher,NaN,NaN,Sunny,05:23,17:34,Low,-64.00,-7.00,NaN,2127.00,Celsius,America/Port_of_Spain
200,NaN,2049.00,2018-08-01T00:00:00.000Z,221.00,Month 8,-65.00,-20.00,841.00,Higher,NaN,NaN,Sunny,05:23,17:34,Low,-62.00,-7.00,NaN,2128.00,Celsius,America/Port_of_Spain
200,NaN,2027.00,2018-08-02T00:00:00.000Z,222.00,Month 8,-66.00,-21.00,843.00,Higher,NaN,NaN,Sunny,05:23,17:35,Low,-63.00,-7.00,NaN,2129.00,Celsius,America/Port_of_Spain
200,NaN,2048.00,2018-08-03T00:00:00.000Z,223.00,Month 8,-62.00,-18.00,844.00,Higher,NaN,NaN,Sunny,05:24,17:35,Low,-63.00,-7.00,NaN,2130.00,Celsius,America/Port_of_Spain
200,NaN,2044.00,2018-08-04T00:00:00.000Z,223.00,Month 8,-67.00,-21.00,846.00,Higher,NaN,NaN,Sunny,05:24,17:36,Low,-63.00,-6.00,NaN,2131.00,Celsius,America/Port_of_Spain
200,NaN,2028.00,2018-08-05T00:00:00.000Z,224.00,Month 8,-69.00,-16.00,847.00,Higher,NaN,NaN,Sunny,05:24,17:36,Low,-64.00,-4.00,NaN,2132.00,Celsius,America/Port_of_Spain
200,NaN,2029.00,2018-08-06T00:00:00.000Z,225.00,Month 8,-65.00,-18.00,849.00,Higher,NaN,NaN,Sunny,05:24,17:37,Low,-65.00,-3.00,NaN,2133.00,Celsius,America/Port_of_Spain
200,NaN,2052.00,2018-08-07T00:00:00.000Z,225.00,Month 8,-65.00,-14.00,851.00,Higher,NaN,NaN,Sunny,05:25,17:37,Low,-66.00,-3.00,NaN,2134.00,Celsius,America/Port_of_Spain
200,NaN,2053.00,2018-08-08T00:00:00.000Z,226.00,Month 8,-66.00,-15.00,854.00,Higher,NaN,NaN,Sunny,05:25,17:37,Low,-66.00,-3.00,NaN,2135.00,Celsius,America/Port_of_Spain
200,NaN,2054.00,2018-08-09T00:00:00.000Z,227.00,Month 8,-66.00,-13.00,856.00,Higher,NaN,NaN,Sunny,05:26,17:38,Low,-65.00,-3.00,NaN,2136.00,Celsius,America/Port_of_Spain
200,NaN,2056.00,2018-08-10T00:00:00.000Z,227.00,Month 8,-66.00,-13.00,857.00,Higher,NaN,NaN,Sunny,05:26,17:38,Low,-70.00,-2.00,NaN,2137.00,Celsius,America/Port_of_Spain
200,NaN,2055.00,2018-08-11T00:00:00.000Z,228.00,Month 8,-68.00,-16.00,858.00,Higher,NaN,NaN,Sunny,05:26,17:39,Low,-65.00,-2.00,NaN,2138.00,Celsius,America/Port_of_Spain
200,NaN,2057.00,2018-08-12T00:00:00.000Z,228.00,Month 8,-70.00,-11.00,857.00,Higher,NaN,NaN,Sunny,05:27,17:40,Low,-66.00,-1.00,NaN,2139.00,Celsius,America/Port_of_Spain
200,NaN,2058.00,2018-08-13T00:00:00.000Z,229.00,Month 8,-70.00,-10.00,858.00,Higher,NaN,NaN,Sunny,05:27,17:40,Moderate,-67.00,0.00,NaN,2140.00,Celsius,America/Port_of_Spain
200,NaN,2060.00,2018-08-14T00:00:00.000Z,230.00,Month 8,-66.00,-17.00,863.00,Higher,NaN,NaN,Sunny,05:27,17:41,Moderate,-71.00,0.00,NaN,2141.00,Celsius,America/Port_of_Spain
200,NaN,2059.00,2018-08-15T00:00:00.000Z,230.00,Month 8,-71.00,-10.00,865.00,Higher,NaN,NaN,Sunny,05:28,17:41,Low,-67.00,-1.00,NaN,2142.00,Celsius,America/Port_of_Spain
200,NaN,2063.00,2018-08-17T00:00:00.000Z,231.00,Month 8,-71.00,-12.00,865.00,Higher,NaN,NaN,Sunny,05:28,17:42,Moderate,-67.00,0.00,NaN,2143.00,Celsius,America/Port_of_Spain
200,NaN,2061.00,2018-08-18T00:00:00.000Z,232.00,Month 8,-67.00,-11.00,867.00,Higher,NaN,NaN,Sunny,05:29,17:42,Low,-69.00,1.00,NaN,2144.00,Celsius,America/Port_of_Spain
200,NaN,2062.00,2018-08-19T00:00:00.000Z,232.00,Month 8,-66.00,-10.00,868.00,Higher,NaN,NaN,Sunny,05:29,17:43,Low,-66.00,0.00,NaN,2145.00,Celsius,America/Port_of_Spain
200,NaN,2064.00,2018-08-20T00:00:00.000Z,233.00,Month 8,-67.00,-10.00,870.00,Higher,NaN,NaN,Sunny,05:29,17:43,Moderate,-67.00,1.00,NaN,2146.00,Celsius,America/Port_of_Spain
200,NaN,2065.00,2018-08-21T00:00:00.000Z,234.00,Month 8,-68.00,-15.00,870.00,Higher,NaN,NaN,Sunny,05:30,17:44,Low,-67.00,0.00,NaN,2147.00,Celsius,America/Port_of_Spain
200,NaN,2067.00,2018-08-22T00:00:00.000Z,234.00,Month 8,-67.00,-13.00,872.00,Higher,NaN,NaN,Sunny,05:30,17:44,Moderate,-67.00,2.00,NaN,2148.00,Celsius,America/Port_of_Spain
200,NaN,2069.00,2018-08-23T00:00:00.000Z,235.00,Month 8,-68.00,-10.00,874.00,Higher,NaN,NaN,Sunny,05:31,17:45,Moderate,-68.00,2.00,NaN,2149.00,Celsius,America/Port_of_Spain
200,NaN,2066.00,2018-08-24T00:00:00.000Z,236.00,Month 8,-68.00,-11.00,874.00,Higher,NaN,NaN,Sunny,05:31,17:46,Moderate,-68.00,1.00,NaN,2150.00,Celsius,America/Port_of_Spain
200,NaN,2068.00,2018-08-25T00:00:00.000Z,236.00,Month 8,-66.00,-12.00,876.00,Higher,NaN,NaN,Sunny,05:32,17:46,Moderate,-68.00,2.00,NaN,2151.00,Celsius,America/Port_of_Spain
200,NaN,2070.00,2018-08-26T00:00:00.000Z,237.00,Month 8,-69.00,-10.00,878.00,Higher,NaN,NaN,Sunny,05:32,17:47,Moderate,-68.00,3.00,NaN,2152.00,Celsius,America/Port_of_Spain
200,NaN,2071.00,2018-08-27T00:00:00.000Z,237.00,Month 8,-68.00,-10.00,877.00,Higher,NaN,NaN,Sunny,05:33,17:47,Moderate,-67.00,3.00,NaN,2153.00,Celsius,America/Port_of_Spain
200,NaN,2072.00,2018-08-28T00:00:00.000Z,238.00,Month 8,-73.00,-10.00,878.00,Higher,NaN,NaN,Sunny,05:33,17:48,Moderate,-68.00,2.00,NaN,2154.00,Celsius,America/Port_of_Spain
200,NaN,2073.00,2018-08-29T00:00:00.000Z,239.00,Month 8,-76.00,-12.00,878.00,Higher,NaN,NaN,Sunny,05:34,17:49,Moderate,-68.00,3.00,NaN,2155.00,Celsius,America/Port_of_Spain
200,NaN,2075.00,2018-08-30T00:00:00.000Z,239.00,Month 8,-71.00,-6.00,879.00,Higher,NaN,NaN,Sunny,05:34,17:49,Moderate,-68.00,1.00,NaN,2156.00,Celsius,America/Port_of_Spain
200,NaN,2074.00,2018-08-31T00:00:00.000Z,240.00,Month 9,-67.00,-5.00,877.00,Higher,NaN,NaN,Sunny,05:35,17:50,Moderate,-66.00,2.00,NaN,2157.00,Celsius,America/Port_of_Spain
200,NaN,2076.00,2018-09-01T00:00:00.000Z,241.00,Month 9,-67.00,-7.00,880.00,Higher,NaN,NaN,Sunny,05:35,17:51,Moderate,-67.00,3.00,NaN,2158.00,Celsius,America/Port_of_Spain
200,NaN,2077.00,2018-09-02T00:00:00.000Z,241.00,Month 9,-68.00,-10.00,883.00,Higher,NaN,NaN,Sunny,05:36,17:51,Moderate,-68.00,3.00,NaN,2159.00,Celsius,America/Port_of_Spain
200,NaN,2079.00,2018-09-03T00:00:00.000Z,242.00,Month 9,-68.00,-8.00,885.00,Higher,NaN,NaN,Sunny,05:36,17:52,Moderate,-69.00,3.00,NaN,2160.00,Celsius,America/Port_of_Spain
200,NaN,2078.00,2018-09-04T00:00:00.000Z,243.00,Month 9,-68.00,-5.00,884.00,Higher,NaN,NaN,Sunny,05:37,17:53,Moderate,-69.00,10.00,NaN,2161.00,Celsius,America/Port_of_Spain
200,NaN,2080.00,2018-09-05T00:00:00.000Z,243.00,Month 9,-69.00,-5.00,886.00,Higher,NaN,NaN,Sunny,05:37,17:53,Moderate,-69.00,4.00,NaN,2162.00,Celsius,America/Port_of_Spain
200,NaN,2082.00,2018-09-06T00:00:00.000Z,244.00,Month 9,-70.00,-5.00,886.00,Higher,NaN,NaN,Sunny,05:38,17:54,Moderate,-68.00,3.00,NaN,2163.00,Celsius,America/Port_of_Spain
200,NaN,2083.00,2018-09-07T00:00:00.000Z,245.00,Month 9,-68.00,-8.00,886.00,Higher,NaN,NaN,Sunny,05:39,17:55,Moderate,-73.00,3.00,NaN,2164.00,Celsius,America/Port_of_Spain
200,NaN,2081.00,2018-09-08T00:00:00.000Z,245.00,Month 9,-70.00,-10.00,887.00,Higher,NaN,NaN,Sunny,05:39,17:55,Moderate,-77.00,4.00,NaN,2165.00,Celsius,America/Port_of_Spain
200,NaN,2084.00,2018-09-09T00:00:00.000Z,246.00,Month 9,-72.00,-10.00,887.00,Higher,NaN,NaN,Sunny,05:40,17:56,Moderate,-69.00,5.00,NaN,2166.00,Celsius,America/Port_of_Spain
200,NaN,2085.00,2018-09-10T00:00:00.000Z,247.00,Month 9,-73.00,-12.00,885.00,Higher,NaN,NaN,Sunny,05:40,17:57,Moderate,-69.00,5.00,NaN,2167.00,Celsius,America/Port_of_Spain
200,NaN,2087.00,2018-09-11T00:00:00.000Z,247.00,Month 9,-69.00,-10.00,886.00,Higher,NaN,NaN,Sunny,05:41,17:57,Moderate,-70.00,5.00,NaN,2168.00,Celsius,America/Port_of_Spain
200,NaN,2086.00,2018-09-12T00:00:00.000Z,248.00,Month 9,-70.00,-10.00,887.00,Higher,NaN,NaN,Sunny,05:41,17:58,Moderate,-69.00,5.00,NaN,2169.00,Celsius,America/Port_of_Spain
200,NaN,2089.00,2018-09-13T00:00:00.000Z,249.00,Month 9,-68.00,-12.00,886.00,Higher,NaN,NaN,Sunny,05:42,17:59,Moderate,-69.00,4.00,NaN,2170.00,Celsius,America/Port_of_Spain
200,NaN,2088.00,2018-09-14T00:00:00.000Z,249.00,Month 9,-65.00,-12.00,879.00,Higher,NaN,NaN,Sunny,05:43,17:59,Moderate,-64.00,5.00,NaN,2171.00,Celsius,America/Port_of_Spain
200,NaN,2092.00,2018-09-15T00:00:00.000Z,250.00,Month 9,-73.00,-14.00,893.00,Higher,NaN,NaN,Sunny,05:43,18:00,Moderate,-70.00,5.00,NaN,2172.00,Celsius,America/Port_of_Spain
200,NaN,2091.00,2018-09-16T00:00:00.000Z,251.00,Month 9,-65.00,-14.00,893.00,Higher,NaN,NaN,Sunny,05:44,18:01,Moderate,-68.00,4.00,NaN,2173.00,Celsius,America/Port_of_Spain
200,NaN,2090.00,2018-09-17T00:00:00.000Z,251.00,Month 9,-68.00,-22.00,896.00,Higher,NaN,NaN,Sunny,05:45,18:01,Moderate,-8.00,5.00,NaN,2174.00,Celsius,America/Port_of_Spain
404,Sol not found,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
404,Sol not found,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
404,Sol not found,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
404,Sol not found,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
404,Sol not found,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
404,Sol not found,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
404,Sol not found,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
404,Sol not found,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
404,Sol not found,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
404,Sol not found,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
404,Sol not found,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
404,Sol not found,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
404,Sol not found,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
404,Sol not found,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
404,Sol not found,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
404,Sol not found,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
404,Sol not found,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
404,Sol not found,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
404,Sol not found,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
404,Sol not found,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
404,Sol not found,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
404,Sol not found,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
404,Sol not found,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
404,Sol not found,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
404,Sol not found,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
404,Sol not found,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
404,Sol not found,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
404,Sol not found,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
404,Sol not found,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
200,NaN,2093.00,2018-10-18T00:00:00.000Z,271.00,Month 10,-56.00,-14.00,854.00,Higher,NaN,NaN,Sunny,06:05,18:23,Moderate,-60.00,7.00,NaN,2204.00,Celsius,America/Port_of_Spain
200,NaN,2094.00,2018-10-19T00:00:00.000Z,271.00,Month 10,-70.00,-13.00,880.00,Higher,NaN,NaN,Sunny,06:06,18:24,Moderate,-80.00,6.00,NaN,2205.00,Celsius,America/Port_of_Spain
200,NaN,2095.00,2018-10-20T00:00:00.000Z,272.00,Month 10,-74.00,-14.00,881.00,Higher,NaN,NaN,Sunny,06:06,18:24,Moderate,-73.00,6.00,NaN,2206.00,Celsius,America/Port_of_Spain
200,NaN,2097.00,2018-10-21T00:00:00.000Z,273.00,Month 10,-72.00,-14.00,881.00,Higher,NaN,NaN,Sunny,06:07,18:25,Moderate,-73.00,7.00,NaN,2207.00,Celsius,America/Port_of_Spain
200,NaN,2096.00,2018-10-22T00:00:00.000Z,273.00,Month 10,-75.00,-18.00,880.00,Higher,NaN,NaN,Sunny,06:08,18:26,Moderate,-73.00,7.00,NaN,2208.00,Celsius,America/Port_of_Spain
200,NaN,2098.00,2018-10-23T00:00:00.000Z,274.00,Month 10,-73.00,-18.00,879.00,Higher,NaN,NaN,Sunny,06:09,18:26,Moderate,-74.00,6.00,NaN,2209.00,Celsius,America/Port_of_Spain
200,NaN,2101.00,2018-10-24T00:00:00.000Z,275.00,Month 10,-74.00,-11.00,877.00,Higher,NaN,NaN,Sunny,06:09,18:27,Moderate,-74.00,6.00,NaN,2210.00,Celsius,America/Port_of_Spain
200,NaN,2100.00,2018-10-25T00:00:00.000Z,275.00,Month 10,-71.00,-13.00,876.00,Higher,NaN,NaN,Sunny,06:10,18:28,Moderate,-83.00,7.00,NaN,2211.00,Celsius,America/Port_of_Spain
200,NaN,2102.00,2018-10-26T00:00:00.000Z,276.00,Month 10,-71.00,-13.00,877.00,Higher,NaN,NaN,Sunny,06:11,18:28,High,-74.00,7.00,NaN,2212.00,Celsius,America/Port_of_Spain
200,NaN,2099.00,2018-10-27T00:00:00.000Z,276.00,Month 10,-70.00,-12.00,874.00,Higher,NaN,NaN,Sunny,06:11,18:29,Moderate,-71.00,6.00,NaN,2213.00,Celsius,America/Port_of_Spain
200,NaN,2104.00,2018-10-28T00:00:00.000Z,277.00,Month 10,-73.00,-13.00,872.00,Higher,NaN,NaN,Sunny,06:12,18:30,Moderate,-73.00,7.00,NaN,2214.00,Celsius,America/Port_of_Spain
404,Sol not found,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
200,NaN,2107.00,2018-10-31T00:00:00.000Z,278.00,Month 10,-69.00,-12.00,868.00,Higher,NaN,NaN,Sunny,06:13,18:31,Moderate,-71.00,7.00,NaN,2216.00,Celsius,America/Port_of_Spain
200,NaN,2103.00,2018-11-01T00:00:00.000Z,279.00,Month 10,-71.00,-13.00,868.00,Higher,NaN,NaN,Sunny,06:14,18:32,Moderate,-72.00,7.00,NaN,2217.00,Celsius,America/Port_of_Spain
200,NaN,2105.00,2018-11-02T00:00:00.000Z,280.00,Month 10,-71.00,-7.00,866.00,Higher,NaN,NaN,Sunny,06:15,18:32,Moderate,-74.00,7.00,NaN,2218.00,Celsius,America/Port_of_Spain
200,NaN,2106.00,2018-11-03T00:00:00.000Z,280.00,Month 10,-71.00,-7.00,868.00,Higher,NaN,NaN,Sunny,06:15,18:33,High,-70.00,7.00,NaN,2219.00,Celsius,America/Port_of_Spain
200,NaN,2108.00,2018-11-04T00:00:00.000Z,281.00,Month 10,-73.00,-10.00,866.00,Higher,NaN,NaN,Sunny,06:16,18:33,High,-71.00,7.00,NaN,2220.00,Celsius,America/Port_of_Spain
200,NaN,2110.00,2018-11-05T00:00:00.000Z,282.00,Month 10,-70.00,-4.00,865.00,Higher,NaN,NaN,Sunny,06:17,18:34,High,-73.00,9.00,NaN,2221.00,Celsius,America/Port_of_Spain
200,NaN,2109.00,2018-11-06T00:00:00.000Z,282.00,Month 10,-70.00,-3.00,865.00,Higher,NaN,NaN,Sunny,06:17,18:35,High,-72.00,10.00,NaN,2222.00,Celsius,America/Port_of_Spain
200,NaN,2111.00,2018-11-07T00:00:00.000Z,283.00,Month 10,-71.00,2.00,863.00,Higher,NaN,NaN,Sunny,06:18,18:35,Moderate,-72.00,11.00,NaN,2223.00,Celsius,America/Port_of_Spain
200,NaN,2112.00,2018-11-08T00:00:00.000Z,283.00,Month 10,-72.00,0.00,865.00,Higher,NaN,NaN,Sunny,06:19,18:36,Moderate,-82.00,11.00,NaN,2224.00,Celsius,America/Port_of_Spain
200,NaN,2114.00,2018-11-09T00:00:00.000Z,284.00,Month 10,-71.00,1.00,864.00,Higher,NaN,NaN,Sunny,06:19,18:36,Moderate,-77.00,10.00,NaN,2225.00,Celsius,America/Port_of_Spain
200,NaN,2115.00,2018-11-10T00:00:00.000Z,285.00,Month 10,-73.00,-4.00,863.00,Higher,NaN,NaN,Sunny,06:20,18:37,Moderate,-73.00,10.00,NaN,2226.00,Celsius,America/Port_of_Spain
200,NaN,2113.00,2018-11-11T00:00:00.000Z,285.00,Month 10,-72.00,-3.00,863.00,Higher,NaN,NaN,Sunny,06:21,18:38,Moderate,-75.00,10.00,NaN,2227.00,Celsius,America/Port_of_Spain
200,NaN,2116.00,2018-11-12T00:00:00.000Z,286.00,Month 10,-71.00,0.00,860.00,Higher,NaN,NaN,Sunny,06:21,18:38,Moderate,-77.00,10.00,NaN,2228.00,Celsius,America/Port_of_Spain
200,NaN,2117.00,2018-11-13T00:00:00.000Z,287.00,Month 10,-71.00,-2.00,861.00,Higher,NaN,NaN,Sunny,06:22,18:39,Moderate,-80.00,11.00,NaN,2229.00,Celsius,America/Port_of_Spain
200,NaN,2118.00,2018-11-14T00:00:00.000Z,287.00,Month 10,-72.00,-5.00,859.00,Higher,NaN,NaN,Sunny,06:22,18:39,Moderate,-74.00,10.00,NaN,2230.00,Celsius,America/Port_of_Spain
200,NaN,2120.00,2018-11-15T00:00:00.000Z,288.00,Month 10,-73.00,-10.00,860.00,Higher,NaN,NaN,Sunny,06:23,18:40,Moderate,-75.00,10.00,NaN,2231.00,Celsius,America/Port_of_Spain
200,NaN,2121.00,2018-11-16T00:00:00.000Z,289.00,Month 10,-73.00,-3.00,858.00,Higher,NaN,NaN,Sunny,06:24,18:40,Moderate,-72.00,11.00,NaN,2232.00,Celsius,America/Port_of_Spain
200,NaN,2119.00,2018-11-17T00:00:00.000Z,289.00,Month 10,-72.00,-4.00,857.00,Higher,NaN,NaN,Sunny,06:24,18:41,Moderate,-73.00,11.00,NaN,2233.00,Celsius,America/Port_of_Spain
200,NaN,2122.00,2018-11-18T00:00:00.000Z,290.00,Month 10,-70.00,2.00,857.00,Higher,NaN,NaN,Sunny,06:25,18:41,Moderate,-72.00,12.00,NaN,2234.00,Celsius,America/Port_of_Spain
200,NaN,2126.00,2018-11-19T00:00:00.000Z,290.00,Month 10,-70.00,2.00,853.00,Higher,NaN,NaN,Sunny,06:25,18:42,Moderate,-72.00,12.00,NaN,2235.00,Celsius,America/Port_of_Spain
200,NaN,2125.00,2018-11-20T00:00:00.000Z,291.00,Month 10,-71.00,-3.00,857.00,Higher,NaN,NaN,Sunny,06:26,18:42,Moderate,-74.00,11.00,NaN,2236.00,Celsius,America/Port_of_Spain
200,NaN,2123.00,2018-11-21T00:00:00.000Z,292.00,Month 10,-70.00,-3.00,854.00,Higher,NaN,NaN,Sunny,06:27,18:43,Moderate,-73.00,10.00,NaN,2237.00,Celsius,America/Port_of_Spain
200,NaN,2124.00,2018-11-22T00:00:00.000Z,292.00,Month 10,-69.00,-2.00,853.00,Higher,NaN,NaN,Sunny,06:27,18:43,Moderate,-72.00,11.00,NaN,2238.00,Celsius,America/Port_of_Spain
200,NaN,2127.00,2018-11-23T00:00:00.000Z,293.00,Month 10,-70.00,-2.00,852.00,Higher,NaN,NaN,Sunny,06:28,18:44,Moderate,-83.00,10.00,NaN,2239.00,Celsius,America/Port_of_Spain
200,NaN,2128.00,2018-11-24T00:00:00.000Z,294.00,Month 10,-70.00,0.00,849.00,Higher,NaN,NaN,Sunny,06:28,18:44,Moderate,-71.00,11.00,NaN,2240.00,Celsius,America/Port_of_Spain
200,NaN,2130.00,2018-11-25T00:00:00.000Z,294.00,Month 10,-70.00,-2.00,850.00,Higher,NaN,NaN,Sunny,06:29,18:45,Moderate,-73.00,10.00,NaN,2241.00,Celsius,America/Port_of_Spain
